所属模块,用例标题,前置条件,步骤,预期,关键词,优先级,用例类型,适用阶段
/非功能/稳定性(#311),"在执行更新的过程中，停掉index服务，验证是否可以执行成功，单
机情况下执行失败，双击情况下执行成功",,"1. 在执行更新的过程中，停掉index服务，验证是否可以
执行成功",1. 单机情况下执行失败，双击情况下执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"在执行解密的过程中，停掉index服务，验证是否可以执行成功，单
机情况下执行失败，双击情况下执行成功",,"1. 在执行解密的过程中，停掉index服务，验证是否可以
执行成功",1. 单机情况下执行失败，双击情况下执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"在执行加密的过程中，停掉Tomcat服务，验证是否可以执行成功，
单机情况下执行失败，双击情况下执行成功",,"1. 在执行加密的过程中，停掉Tomcat服务，验证是否可以
执行成功",1. 单机情况下执行失败，双击情况下执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"在执行更新的过程中，停掉Tomcat服务，验证是否可以执行成功，
单机情况下执行失败，双击情况下执行成功",,"1. 在执行更新的过程中，停掉Tomcat服务，验证是否可以
执行成功",1. 单机情况下执行失败，双击情况下执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"在执行解密的过程中，停掉Tomcat服务，验证是否可以执行成功，
单机情况下执行失败，双击情况下执行成功",,1. 在执行解密的过程中，停掉Tomcat服务，验证是否可以执行成功,1. 单机情况下执行失败，双击情况下执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"在执行加密的过程中，停掉MySQL服务，验证是否可以执行成功，单
机情况下执行失败，双击情况下执行成功",,"1. 在执行加密的过程中，停掉MySQL服务，验证是否可以
执行成功",1. 单机情况下执行失败，双击情况下执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"在执行更新的过程中，停掉MySQL服务，验证是否可以执行成功，单
机情况下执行失败，双击情况下执行成功",,"1. 在执行更新的过程中，停掉MySQL服务，验证是否可以
执行成功",1. 单机情况下执行失败，双击情况下执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"在执行解密的过程中，停掉MySQL服务，验证是否可以执行成功，单
机情况下执行失败，双击情况下执行成功",,"1. 在执行解密的过程中，停掉MySQL服务，验证是否可以
执行成功",1. 单机情况下执行失败，双击情况下执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"在执行加密的过程中，enc关机，验证是否可以执行成功，单机情况
下执行失败，双击情况下执行成功",,"1. 在执行加密的过程中，enc关机，验证是否可以执行成
功",1. 单机情况下执行失败，双击情况下执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"在执行更新的过程中，enc关机，验证是否可以执行成功，单机情况
下执行失败，双击情况下执行成功",,"1. 在执行更新的过程中，enc关机，验证是否可以执行成
功",1. 单机情况下执行失败，双击情况下执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"在执行解密的过程中，enc关机，验证是否可以执行成功，单机情况
下执行失败，双击情况下执行成功",,"1. 在执行解密的过程中，enc关机，验证是否可以执行成
功",1. 单机情况下执行失败，双击情况下执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"索引后台配置双机后启动索引，enc服务器配置页面配置双机，正常
配置",,"1. 索引后台配置双机后启动索引，enc服务器配置页面配
置双机",1. 正常配置,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),双机运行过程中主机关闭，验证备机是否可用，虚拟IP在备机上运行,,1. 双机运行过程中主机关闭，验证备机是否可用,1. 虚拟IP在备机上运行,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"双机运行创建索引过程中主机关闭，验证是否可以创建成功，可以
正常创建",,"1. 双机运行创建索引过程中主机关闭，验证是否可以创
建成功",1. 可以正常创建,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),双机运行创建索引，验证索引主备同步，主备正常同步,,1. 双机运行创建索引，验证索引主备同步,1. 主备正常同步,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),双机运行删除索引，验证索引主备同步删除，主备同步删除,,1. 双机运行删除索引，验证索引主备同步删除,1. 主备同步删除,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"关闭备机，创建索引，完成后打开备机，验证索引主备数据同步，
主备正常同步",,"1. 关闭备机，创建索引，完成后打开备机，验证索引主备
数据同步",1. 主备正常同步,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"双机运行，创建索引后，用SQL语句对数据类型不同的各列进行查询
，插入，更新及删除数据，可以正常查询，插入，更新及删除数据",,1. 双机运行，创建索引后，用SQL语句对数据类型不同的各列进行查询，插入，更新及删除数据,1. 可以正常查询，插入，更新及删除数据,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"双机运行，创建索引后，验证创建成功的索引与系统中存在的索引数
量是否一致，不存在丢索引的情况",,1.双机运行，创建索引后，验证创建成功的索引与系统中存在的索引数量是否一致,1. 不存在丢索引的情况,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"单机运行，创建索引后，验证创建成功的索引与系统中存在的索引数
量是否一致，不存在丢索引的情况",,1. 单机运行，创建索引后，验证创建成功的索引与系统中存在的索引数量是否一致,1. 不存在丢索引的情况,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"双机运行，创建索引后，用SQL语句对数据类型不同的各列进行查询
，插入，更新及删除数据，可以正常查询，插入，更新及删除数据",,1. 双机运行，创建索引后，用SQL语句对数据类型不同的各列进行查询，插入，更新及删除数据,1. 可以正常查询，插入，更新及删除数据,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"单机运行，对大量数据创建索引，导致磁盘使用率达到100%，验证索
引是否宕机，不存在吐核、已杀死等行为",,1. 单机运行，对大量数据创建索引，导致磁盘使用率达到100%，验证索引是否宕机,1. 不存在吐核、已杀死等行为,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"双机运行，对大量数据创建索引，导致磁盘使用率达到100%，验证索
引主备是否宕机，不存在吐核、已杀死等行为",,1. 双机运行，对大量数据创建索引，导致磁盘使用率达到100%，验证索引主备是否宕机,1. 不存在吐核、已杀死等行为,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"双机运行，创建大量索引，超过150条，验证索引创建结果，创建
成功",,"1. 双机运行，创建大量索引，超过150条，验证索引创建
结果",1. 创建成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"单机运行，创建大量索引，超过150条，验证索引创建结果，创建
成功",,"1. 单机运行，创建大量索引，超过150条，验证索引创建
结果",1. 创建成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"双机运行，关闭主机，在备机上创建索引，启动主机，验证索引主备
数据同步，主备正常同步",,1. 双机运行，关闭主机，在备机上创建索引，启动主机，验证索引主备数据同步,1. 主备正常同步,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"创建140个自动执行的定时索引，验证是否可以同时执行，140个索
引同时执行，且执行成功",,1. 创建140个自动执行的定时索引，验证是否可以同时执行,1. 140个索引同时执行，且执行成功,,2,性能测试,系统测试阶段
/非功能/稳定性(#311),"创建151个自动执行的定时索引，验证是否可以同时执行，有一条
索引创建失败，报错：IO错误",,1. 创建151个自动执行的定时索引，验证是否可以同时执行,1. 有一条索引创建失败，报错：IO错误,,2,性能测试,系统测试阶段
/非功能/兼容性(#310),win10系统IE浏览器11版本可以正常使用,win10系统下,1. 使用IE11版本打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win10系统IE浏览器10版本可以正常使用,win10系统下,1. 使用IE10版本打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win10系统IE浏览器9版本可以正常使用,win10系统下,1. 使用IE9版本打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win10系统IE浏览器8版本可以正常使用,win10系统下,1. 使用IE8版本打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win10系统IE浏览器7版本可以正常使用,win10系统下,1. 使用IE7版本打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win10系统IE浏览器5版本可以正常使用,win10系统下,1. 使用IE5版本打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win10系统火狐浏览器52.9版本可以正常使用,win10系统下,1. 使用火狐浏览器52.9版本打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win10系统火狐浏览器51版本可以正常使用,win10系统下,1. 使用火狐浏览器51版本打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win10系统火狐浏览器53版本无法打开页面,win10系统下,1. 使用火狐浏览器53版本打开页面，操作系统,1. 无法打开页面,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win10系统Chrome浏览器41版本可以正常使用,win10系统下,1. 使用Chrome浏览器41版本打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win10系统Chrome浏览器40版本可以正常使用,win10系统下,1. 使用Chrome浏览器40版本打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win10系统Chrome浏览器42版本无法打开页面,win10系统下,1. 使用Chrome浏览器42版本打开页面，操作系统,1. 无法打开页面,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win7系统IE浏览器11版本可以正常使用,win7系统下,1. 使用IE11版本打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win7系统IE浏览器10版本可以正常使用,win7系统下,1. 使用IE10版本打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win7系统IE浏览器9版本可以正常使用,win7系统下,1. 使用IE9版本打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win7系统IE浏览器8版本可以正常使用,win10系统下,1. 使用IE8版本打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win7系统IE浏览器7版本可以正常使用,win10系统下,1. 使用IE7版本打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win7系统IE浏览器5版本可以正常使用,win10系统下,1. 使用IE5版本打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win7系统火狐浏览器52.9版本可以正常使用,win7系统下,1. 使用火狐浏览器52.9版本打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win7系统火狐浏览器51版本可以正常使用,win7系统下,1. 使用火狐浏览器51版本打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win7系统火狐浏览器53版本无法打开页面,win7系统下,1. 使用火狐浏览器53版本打开页面，操作系统,1. 无法打开页面,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win7系统Chrome浏览器41版本可以正常使用,win7系统下,1. 使用Chrome浏览器41版本打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win7系统Chrome浏览器40版本可以正常使用,win7系统下,1. 使用Chrome浏览器40版本打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win7系统Chrome浏览器42版本无法打开页面,win7系统下,1. 使用Chrome浏览器42版本打开页面，操作系统,1. 无法打开页面,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win7系统Safari浏览器可以正常使用,win7系统下,1. 使用Safari浏览器打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win7系统360浏览器可以正常使用,win7系统下,1. 使用360浏览器打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win7系统猎豹浏览器可以正常使用,win7系统下,1. 使用猎豹浏览器打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win7系统百度浏览器无法打开页面,win7系统下,1. 使用百度浏览器打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win7系统Opera浏览器可以正常使用,win7系统下,1. 使用Opera浏览器打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win7系统edge浏览器可以正常使用,win7系统下,1. 使用edge浏览器打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win10系统Safari浏览器可以正常使用,win10系统下,1. 使用Safari浏览器打开页面，操作系统,1. 无法打开页面,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win10系统360浏览器可以正常使用,win10系统下,1. 使用360浏览器打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win10系统猎豹浏览器可以正常使用,win10系统下,1. 使用猎豹浏览器打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win10系统百度浏览器无法打开页面,win10系统下,1. 使用百度浏览器打开页面，操作系统,1. 无法打开页面,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win10系统Opera浏览器可以正常使用,win10系统下,1. 使用Opera浏览器打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/兼容性(#310),win10系统edge浏览器可以正常使用,win10系统下,1. 使用edge浏览器打开页面，操作系统,1. 可以正常登录，操作系统，显示正常,,2,安装部署,系统测试阶段
/非功能/安全性(#312),HP System Management Homepage“RedirectUrl”参数 URL 重定向,,1. 通过将请求重定向到恶意站点，已修改的链接中的服务器名称与原始站点的服务器名称相同,1. 无法启动网络钓鱼诈骗以及窃取用户凭证,,2,安全相关,系统测试阶段
/非功能/安全性(#312),Dojo Toolkit URL 重定向,,1. 将请求重定向到恶意站点,1. 不能访问,,2,安全相关,系统测试阶段
/非功能/安全性(#312),Comm100 Forum Redirect.aspx URL 重定向,,1. 将以 localhost 开头的 URL 发送到“dest”参数时,1. 会将请求重定向到指定的 URL。,,2,安全相关,系统测试阶段
/非功能/安全性(#312),CubeCart index.php SQL 注入,,1. CubeCart index.php SQL 注入,1. CubeCart 不会适当清理传递给“searchStr”参数 (index.php) 的输入,,2,安全相关,系统测试阶段
/非功能/安全性(#312),Confixx Pro index.php SQL 注入,,1. Confixx Pro index.php SQL 注入,1. Confixx 不会适当清理传递给“SID”参数（index.php）的输入,,2,安全相关,系统测试阶段
/非功能/安全性(#312),Concrete5 SQL 注入,,1. Concrete5 SQL 注入,1. Concrete5 不会适当清理传递给“ccm_order_dir”参数的输入,,2,安全相关,系统测试阶段
/非功能/安全性(#312),ClipShare channel_detail.php SQL 注入,,1. ClipShare channel_detail.php SQL 注入,1. ClipShare channel_detail.php SQL 注入,,2,安全相关,系统测试阶段
/非功能/安全性(#312),ClipBucket 多重 SQL 注入,,1. ClipBucket 多重 SQL 注入,1. ClipBucket 没有对传递给“time”参数（videos.php 和 channels.php）的输入进行适当清理,,2,安全相关,系统测试阶段
/非功能/安全性(#312),aspProductCatalog 不会适当清理传递给“cid”参数（default.asp）的输入,,1. aspProductCatalog 不会适当清理传递给“cid”参数（default.asp）的输入,1. aspProductCatalog 不会适当清理传递给“cid”参数（default.asp）的输入,,2,安全相关,系统测试阶段
/非功能/安全性(#312),aspProductCatalog default.asp SQL 注入,,1. aspProductCatalog default.asp SQL 注入,1. aspProductCatalog 不会适当清理传递给“cid”参数（default.asp）的输入,,2,安全相关,系统测试阶段
/非功能/安全性(#312),AdMan viewStatement.php SQL 注入,,1. AdMan viewStatement.php SQL 注入,1. AdMan 不会适当清理传递给“transactions_offset”参数（viewStatement.php）的输入,,2,安全相关,系统测试阶段
/非功能/安全性(#312),AdMan editCampaign.php SQL 注入,,1. AdMan editCampaign.php SQL 注入,1. AdMan 不会适当清理传递给“campaignId”参数（editCampaign.php）的输入,,2,安全相关,系统测试阶段
/非功能/安全性(#312),activeWeb contentserver SQL 注入,,1. activeWeb contentserver SQL 注入,1. activeWeb contentserver 不会适当清理传递给“id”参数（picture_real_edit.asp）的输入,,2,安全相关,系统测试阶段
/非功能/安全性(#312),Absolute Image Gallery gallery.asp SQL 注入,,1. Absolute Image Gallery gallery.asp SQL 注入,1. Absolute Image Gallery 不会适当清理传递给“categoryid”参数（gallery.php）的输入,,2,安全相关,系统测试阶段
/非功能/安全性(#312),HTTP请求分割,,1. 客户机发送格式不正确的 HTTP 请求，2. 收到此格式错误 HTTP 请求的每个实体（代理或服务器）可能会以不同的方式解析请求内容,1. 允许一个或多个额外的 HTTP 请求通过当前中间代理将走私到另一个中间代理或目标 Web 服务器下游,,2,安全相关,系统测试阶段
/非功能/安全性(#312),Oracle 10g HTTP响应分割,,"1. 将用户数据嵌入在 cookie 值中，或成为重定向响应中 URL 的一部分
2. 终止“当前”响应（注入必要的 HTTP 响应头），然后添加其他完整 HTTP 响应
3. 发送精心制作的请求成功","1. 
2. 
3. 识别并拒绝响应",,2,安全相关,系统测试阶段
/非功能/安全性(#312),fiddler抓包工具,,1. 通过fiddler抓包，查看安全通道中的数据内容是否被加密。,1. 安全通道中的数据内容已被加密,,2,安全相关,系统测试阶段
